	Year	Month	Day	Hour	Minute	Aspen	Aspen-Conifer	Conifer1	Conifer2	Conifer3	Aspen	Aspen-Conifer	Conifer1	Conifer2	Conifer3
	2019	7	25	12	15	0.324331632	0.083184134	0.076237666	0.32626212	0.024089518	0	0	0	0	0
	2019	7	25	13	15	0.299010638	0.083334916	0.077235416	0.346707059	0.026706616	0	0	0	0	0
	2019	7	25	14	15	0.270967839	0.073861586	0.07094304	0.319642619	0.022398464	0	0	0	0	0
	2019	7	25	15	15	0.248649493	0.071444	0.067690166	0.301197314	0.021499239	0	0	0	0	0
	2019	7	25	16	15	0.259891709	0.0812446	0.071713307	0.331034537	0.02470995	0	0	0	0	0
	2019	7	25	17	15	0.231486059	0.066697548	0.059715397	0.275921599	0.020792027	0	0	0	0	0
	2019	7	25	18	15	0.195642771	0.0490599	0.048167548	0.217476216	0.017067145	0	0	0	0	0
	2019	7	25	19	15	0.157798506	0.033852665	0.03454129	0.159295292	0.01223263	0	0	0	0	0
	2019	7	25	20	15	0.109967893	0.021396957	0.023323754	0.091625831	0.006701414	0	0	0	0	0
	2019	7	25	21	15	0.084776621	0.015011882	0.015527454	0.048364371	0.004282489	0	0	0	0	0
	2019	7	25	22	15	0.072277969	0.012133201	0.013241933	0.036662415	0.003539877	0	0	0	0	0
	2019	7	25	23	15	0.064687931	0.010334395	0.011957972	0.032654307	0.003195681	0	0	0	0	0
7/26/19	2019	7	26	0	15	0.058189725	0.009037783	0.010852996	0.028015333	0.002840303	3.090807784	0.731939314	0.775096157	3.10300412	0.230015082
	2019	7	26	1	15	0.052956145	0.008350961	0.010359291	0.025861256	0.002854091	0	0	0	0	0
	2019	7	26	2	15	0.049467875	0.007199535	0.009162531	0.022404203	0.002324173	0	0	0	0	0
	2019	7	26	3	15	0.0468471	0.006623964	0.008821941	0.02093188	0.002340067	0	0	0	0	0
	2019	7	26	4	15	0.043726839	0.005947519	0.008000971	0.017947728	0.00194983	0	0	0	0	0
	2019	7	26	5	15	0.042823781	0.005251386	0.007366597	0.016366157	0.001988385	0	0	0	0	0
	2019	7	26	6	15	0.041242846	0.005383333	0.008474465	0.018795166	0.002038168	0	0	0	0	0
	2019	7	26	7	15	0.046490688	0.007228938	0.011504736	0.026225379	0.003070769	0	0	0	0	0
	2019	7	26	8	15	0.060235696	0.012241385	0.017347527	0.062267739	0.005486081	0	0	0	0	0
	2019	7	26	9	15	0.130710871	0.031429021	0.035936055	0.15034569	0.011453493	0	0	0	0	0
	2019	7	26	10	15	0.305261128	0.073042275	0.074855285	0.277862735	0.020731438	0	0	0	0	0
	2019	7	26	11	15	0.322613213	0.081023204	0.078346868	0.30788677	0.023861214	0	0	0	0	0
	2019	7	26	12	15	0.268086016	0.066707189	0.064505777	0.272202006	0.018123029	0	0	0	0	0
	2019	7	26	13	15	0.274752257	0.076048591	0.071342394	0.315624185	0.025314995	0	0	0	0	0
	2019	7	26	14	15	0.180884924	0.048264442	0.047611045	0.215575757	0.014124786	0	0	0	0	0
	2019	7	26	15	15	0.189795014	0.055037684	0.055256734	0.249210504	0.016671121	0	0	0	0	0
	2019	7	26	16	15	0.175176217	0.047037605	0.050003195	0.232222476	0.01307709	0	0	0	0	0
	2019	7	26	17	15	0.201446406	0.05603882	0.054123194	0.2397427	0.016552372	0	0	0	0	0
	2019	7	26	18	15	0.155965049	0.043066392	0.044752284	0.210329753	0.016105833	0	0	0	0	0
	2019	7	26	19	15	0.133935755	0.031575213	0.038443908	0.175044932	0.012198351	0	0	0	0	0
	2019	7	26	20	15	0.107740091	0.020627937	0.025518195	0.100023729	0.006493249	0	0	0	0	0
	2019	7	26	21	15	0.079954573	0.01436262	0.018115413	0.054928068	0.004203797	0	0	0	0	0
	2019	7	26	22	15	0.06663652	0.01159392	0.013658045	0.037032458	0.003437463	0	0	0	0	0
	2019	7	26	23	15	0.055869055	0.008819597	0.01073671	0.026157516	0.002774984	0	0	0	0	0
7/27/19	2019	7	27	0	15	0.049387802	0.006984858	0.009682896	0.021635155	0.002416856	3.331074867	0.792970469	0.79643038	3.189140782	0.248139268
	2019	7	27	1	15	0.046017371	0.006382392	0.00877149	0.018496541	0.002226104	0	0	0	0	0
	2019	7	27	2	15	0.042666744	0.005824232	0.008305404	0.016549529	0.002161335	0	0	0	0	0
	2019	7	27	3	15	0.039488802	0.004826323	0.007290032	0.012571857	0.001900974	0	0	0	0	0
	2019	7	27	4	15	0.03903657	0.00492776	0.007164034	0.012775117	0.001843299	0	0	0	0	0
	2019	7	27	5	15	0.037185225	0.004227037	0.0066376	0.009493651	0.001831418	0	0	0	0	0
	2019	7	27	6	15	0.036155272	0.003908864	0.006317093	0.091884622	0.002069395	0	0	0	0	0
	2019	7	27	7	15	0.047621887	0.007450483	0.014480045	0.099573412	0.004530367	0	0	0	0	0
	2019	7	27	8	15	0.095314849	0.025439265	0.034742654	0.128262868	0.011093142	0	0	0	0	0
	2019	7	27	9	15	0.196613096	0.042169765	0.050314899	0.182741027	0.016037444	0	0	0	0	0
	2019	7	27	10	15	0.312387946	0.070685961	0.072035927	0.280649826	0.020726309	0	0	0	0	0
	2019	7	27	11	15	0.353321688	0.086594929	0.079802842	0.335579806	0.024162524	0	0	0	0	0
	2019	7	27	12	15	0.349676851	0.096526276	0.087258033	0.340020412	0.027925079	0	0	0	0	0
	2019	7	27	13	15	0.324004567	0.089412368	0.079126208	0.337413462	0.02627173	0	0	0	0	0
	2019	7	27	14	15	0.269353653	0.077014616	0.070744496	0.312754922	0.021533318	0	0	0	0	0
	2019	7	27	15	15	0.15496309	0.035113677	0.029798924	0.117476744	0.007279188	0	0	0	0	0
	2019	7	27	16	15	0.167258205	0.047228614	0.046209466	0.14797809	0.011299514	0	0	0	0	0
	2019	7	27	17	15	0.157520267	0.046147793	0.045591219	0.202988927	0.016360669	0	0	0	0	0
	2019	7	27	18	15	0.147239997	0.042772916	0.039179405	0.190988767	0.016792934	0	0	0	0	0
	2019	7	27	19	15	0.147652946	0.032616929	0.031959637	0.148899628	0.012447615	0	0	0	0	0
	2019	7	27	20	15	0.114648425	0.021553506	0.022106359	0.079467822	0.006714021	0	0	0	0	0
	2019	7	27	21	15	0.08213217	0.014498649	0.015526883	0.043733954	0.004185802	0	0	0	0	0
	2019	7	27	22	15	0.064778443	0.011370278	0.012611398	0.031465344	0.00334578	0	0	0	0	0
	2019	7	27	23	15	0.056649001	0.009292978	0.010773436	0.025739299	0.002984451	0	0	0	0	0
7/28/19	2019	7	28	0	15	0.051884047	0.008051848	0.010280562	0.023328351	0.002960708	3.592484206	0.875788962	0.818119049	2.805543435	0.262808474
	2019	7	28	1	15	0.04697328	0.007187536	0.009320901	0.019543636	0.002545646	0	0	0	0	0
	2019	7	28	2	15	0.043283527	0.00607528	0.008317276	0.016451408	0.002164729	0	0	0	0	0
	2019	7	28	3	15	0.040780593	0.005629166	0.007761838	0.014048331	0.002194156	0	0	0	0	0
	2019	7	28	4	15	0.038780448	0.004926215	0.007466522	0.012182128	0.002001834	0	0	0	0	0
	2019	7	28	5	15	0.036982186	0.004790304	0.006680655	0.0104769	0.001895015	0	0	0	0	0
	2019	7	28	6	15	0.035847405	0.004044442	0.006472941	0.041982516	0.001872412	0	0	0	0	0
	2019	7	28	7	15	0.034770892	0.003557807	0.006022604	0.044003936	0.001261501	0	0	0	0	0
	2019	7	28	8	15	0.07212288	0.00821139	0.015522959	0.062764191	0.003771111	0	0	0	0	0
	2019	7	28	9	15	0.203013931	0.039566969	0.044458936	0.123177944	0.010778122	0	0	0	0	0
	2019	7	28	10	15	0.332913131	0.081172982	0.078396125	0.218882662	0.020949789	0	0	0	0	0
	2019	7	28	11	15	0.364242123	0.093673219	0.085291966	0.251089637	0.025047867	0	0	0	0	0
	2019	7	28	12	15	0.353101741	0.090904458	0.083710087	0.260688666	0.024333106	0	0	0	0	0
	2019	7	28	13	15	0.31185503	0.087385354	0.075775534	0.252503737	0.023834227	0	0	0	0	0
	2019	7	28	14	15	0.271735803	0.08196253	0.067886159	0.243072129	0.023805925	0	0	0	0	0
	2019	7	28	15	15	0.234579585	0.079467041	0.065131882	0.238313353	0.023297256	0	0	0	0	0
	2019	7	28	16	15	0.224292929	0.072633311	0.058122344	0.218923647	0.021282805	0	0	0	0	0
	2019	7	28	17	15	0.199354245	0.060051303	0.048119916	0.194400031	0.018783439	0	0	0	0	0
	2019	7	28	18	15	0.19388116	0.045088917	0.037568721	0.170622892	0.017264922	0	0	0	0	0
	2019	7	28	19	15	0.164744629	0.029718571	0.030061751	0.145997968	0.012824413	0	0	0	0	0
	2019	7	28	20	15	0.1132624	0.021682824	0.023727131	0.128554756	0.007989258	0	0	0	0	0
	2019	7	28	21	15	0.086212546	0.015891646	0.016249189	0.047002237	0.004667916	0	0	0	0	0
	2019	7	28	22	15	0.072526203	0.013160855	0.013703937	0.036424478	0.003915983	0	0	0	0	0
	2019	7	28	23	15	0.065343492	0.010954994	0.012069113	0.031107901	0.003366334	0	0	0	0	0
7/29/19	2019	7	29	0	15	0.060373548	0.010530747	0.011949656	0.029640728	0.002863205	3.805012852	0.958141827	0.894287381	3.565129419	0.273582095
	2019	7	29	1	15	0.059070179	0.009991709	0.011350125	0.028567617	0.002804084	0	0	0	0	0
	2019	7	29	2	15	0.056573251	0.009205483	0.011563627	0.027586968	0.002966259	0	0	0	0	0
	2019	7	29	3	15	0.055556055	0.009197509	0.011253684	0.026554627	0.002672638	0	0	0	0	0
	2019	7	29	4	15	0.055245109	0.008810008	0.010818877	0.02543693	0.0025243	0	0	0	0	0
	2019	7	29	5	15	0.054947013	0.008709206	0.011160978	0.024002904	0.002469447	0	0	0	0	0
	2019	7	29	6	15	0.05957217	0.008940215	0.012452463	0.122115908	0.002633595	0	0	0	0	0
	2019	7	29	7	15	0.135087998	0.030733562	0.038121949	0.14345265	0.007077155	0	0	0	0	0
	2019	7	29	8	15	0.213077525	0.048833028	0.05563112	0.192755593	0.010958886	0	0	0	0	0
	2019	7	29	9	15	0.331978695	0.074715689	0.072045536	0.252250081	0.016637469	0	0	0	0	0
	2019	7	29	10	15	0.343412985	0.082693847	0.078956365	0.276015853	0.020140774	0	0	0	0	0
	2019	7	29	11	15	0.338712227	0.085162048	0.078072925	0.298061895	0.02147721	0	0	0	0	0
	2019	7	29	12	15	0.31509264	0.085328589	0.078928906	0.304181943	0.024527968	0	0	0	0	0
	2019	7	29	13	15	0.271266005	0.080490854	0.0728285	0.317208897	0.023104201	0	0	0	0	0
	2019	7	29	14	15	0.245843166	0.076917391	0.064911989	0.300860054	0.022443355	0	0	0	0	0
	2019	7	29	15	15	0.228042189	0.073024421	0.060793141	0.270003218	0.022071292	0	0	0	0	0
	2019	7	29	16	15	0.196789222	0.067463786	0.054719759	0.266916076	0.021161696	0	0	0	0	0
	2019	7	29	17	15	0.177081068	0.057918351	0.043330743	0.204091053	0.018369631	0	0	0	0	0
	2019	7	29	18	15	0.173018482	0.041336226	0.032456103	0.151257111	0.015976214	0	0	0	0	0
	2019	7	29	19	15	0.138094694	0.027418689	0.024683146	0.112475323	0.011949586	0	0	0	0	0
	2019	7	29	20	15	0.096084887	0.02000922	0.018678455	0.076937746	0.007162377	0	0	0	0	0
	2019	7	29	21	15	0.075090852	0.015653622	0.014677095	0.047628876	0.004603662	0	0	0	0	0
	2019	7	29	22	15	0.065461206	0.013223953	0.012878034	0.035772265	0.003726375	0	0	0	0	0
	2019	7	29	23	15	0.059541686	0.011833674	0.012024205	0.031355103	0.003260716	0	0	0	0	0
7/30/19	2019	7	30	0	15	0.054884145	0.010661446	0.011163053	0.029585831	0.00308101	3.189494991	0.786366024	0.76752763	2.796326768	0.219174968
	2019	7	30	1	15	0.052439769	0.009611446	0.010590212	0.026827713	0.002843489	0	0	0	0	0
	2019	7	30	2	15	0.049867344	0.009054028	0.010299845	0.026050181	0.002778591	0	0	0	0	0
